Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Product,Quantity,Unit_Price,Sales
10001,2025-07-22,C1084,Customer_7,Furniture,Chair,2,5500,11000
10002,2025-02-18,C1047,Customer_75,Electronics,Laptop,5,65000,325000
10003,2025-04-20,C1005,Customer_12,Electronics,Laptop,5,65000,325000
10004,2025-02-05,C1031,Customer_12,Office,Printer,4,15000,60000
10005,2025-10-17,C1016,Customer_29,Office,Printer,1,15000,15000
10006,2025-10-27,C1051,Customer_7,Electronics,Laptop,5,65000,325000
10007,2025-10-13,C1018,Customer_38,Electronics,Phone,1,30000,30000
10008,2025-10-04,C1016,Customer_74,Office,Printer,2,15000,30000
10009,2025-12-16,C1024,Customer_14,Furniture,Chair,5,5500,27500
10010,2025-02-19,C1071,Customer_92,Electronics,Phone,3,30000,90000
10011,2025-01-31,C1080,Customer_27,Electronics,Laptop,5,65000,325000
10012,2025-08-07,C1100,Customer_41,Office,Printer,5,15000,75000
10013,2025-08-21,C1047,Customer_39,Office,Printer,5,15000,75000
10014,2025-12-24,C1100,Customer_32,Electronics,Phone,2,30000,60000
10015,2025-06-03,C1068,Customer_64,Electronics,Laptop,5,65000,325000
10016,2025-05-28,C1078,Customer_10,Furniture,Chair,4,5500,22000
10017,2025-08-03,C1022,Customer_97,Electronics,Laptop,5,65000,325000
10018,2025-09-08,C1054,Customer_6,Furniture,Chair,2,5500,11000
10019,2025-10-21,C1041,Customer_44,Electronics,Laptop,5,65000,325000
10020,2025-09-12,C1075,Customer_59,Furniture,Chair,5,5500,27500
10021,2025-05-19,C1061,Customer_90,Electronics,Laptop,1,65000,65000
10022,2025-12-26,C1040,Customer_83,Electronics,Laptop,1,65000,65000
10023,2025-07-17,C1086,Customer_45,Office,Printer,3,15000,45000
10024,2025-07-01,C1022,Customer_79,Electronics,Laptop,4,65000,260000
10025,2025-01-31,C1028,Customer_99,Electronics,Laptop,4,65000,260000
10026,2025-05-07,C1051,Customer_51,Furniture,Chair,2,5500,11000
10027,2025-03-27,C1058,Customer_52,Office,Printer,1,15000,15000
10028,2025-08-09,C1071,Customer_36,Furniture,Chair,2,5500,11000
10029,2025-12-16,C1049,Customer_30,Office,Printer,3,15000,45000
10030,2025-04-01,C1020,Customer_30,Electronics,Phone,1,30000,30000
10031,2025-09-06,C1076,Customer_24,Electronics,Phone,1,30000,30000
10032,2025-01-03,C1019,Customer_54,Furniture,Chair,3,5500,16500
10033,2025-10-17,C1041,Customer_17,Furniture,Chair,5,5500,27500
10034,2025-12-15,C1072,Customer_51,Electronics,Laptop,4,65000,260000
10035,2025-07-21,C1014,Customer_62,Office,Printer,4,15000,60000
10036,2025-04-08,C1009,Customer_27,Office,Printer,1,15000,15000
10037,2025-02-26,C1044,Customer_77,Office,Printer,2,15000,30000
10038,2025-01-01,C1073,Customer_20,Electronics,Laptop,1,65000,65000
10039,2025-11-11,C1004,Customer_10,Electronics,Laptop,3,65000,195000
10040,2025-07-12,C1020,Customer_82,Electronics,Phone,5,30000,150000
10041,2025-11-05,C1047,Customer_61,Furniture,Chair,3,5500,16500
10042,2025-09-07,C1060,Customer_62,Electronics,Laptop,1,65000,65000
10043,2025-02-13,C1019,Customer_14,Office,Printer,3,15000,45000
10044,2025-09-03,C1089,Customer_21,Furniture,Chair,3,5500,16500
10045,2025-09-28,C1047,Customer_19,Electronics,Laptop,2,65000,130000
10046,2025-06-02,C1083,Customer_12,Electronics,Laptop,5,65000,325000
10047,2025-07-07,C1022,Customer_46,Furniture,Chair,5,5500,27500
10048,2025-10-05,C1100,Customer_65,Electronics,Phone,5,30000,150000
10049,2025-11-10,C1098,Customer_25,Furniture,Chair,2,5500,11000
10050,2025-04-27,C1026,Customer_67,Electronics,Phone,4,30000,120000
10051,2025-01-15,C1004,Customer_36,Office,Printer,3,15000,45000
10052,2025-04-10,C1089,Customer_78,Office,Printer,3,15000,45000
10053,2025-06-28,C1047,Customer_11,Furniture,Chair,4,5500,22000
10054,2025-04-27,C1061,Customer_26,Electronics,Phone,1,30000,30000
10055,2025-09-05,C1080,Customer_79,Furniture,Chair,2,5500,11000
10056,2025-12-01,C1045,Customer_83,Electronics,Laptop,4,65000,260000
10057,2025-07-18,C1092,Customer_97,Electronics,Laptop,1,65000,65000
10058,2025-04-02,C1056,Customer_82,Electronics,Phone,4,30000,120000
10059,2025-07-22,C1060,Customer_52,Furniture,Chair,1,5500,5500
10060,2025-03-29,C1017,Customer_4,Electronics,Laptop,2,65000,130000
10061,2025-08-27,C1084,Customer_19,Electronics,Phone,5,30000,150000
10062,2025-03-21,C1071,Customer_71,Office,Printer,3,15000,45000
10063,2025-01-08,C1093,Customer_84,Electronics,Phone,1,30000,30000
10064,2025-03-13,C1056,Customer_25,Electronics,Laptop,5,65000,325000
10065,2025-05-09,C1028,Customer_38,Electronics,Phone,1,30000,30000
10066,2025-06-16,C1034,Customer_70,Electronics,Phone,5,30000,150000
10067,2025-02-01,C1095,Customer_46,Office,Printer,2,15000,30000
10068,2025-09-22,C1054,Customer_65,Office,Printer,5,15000,75000
10069,2025-03-19,C1068,Customer_66,Electronics,Phone,5,30000,150000
10070,2025-04-04,C1078,Customer_1,Electronics,Laptop,4,65000,260000
10071,2025-03-14,C1061,Customer_80,Electronics,Phone,2,30000,60000
10072,2025-02-01,C1042,Customer_88,Electronics,Laptop,5,65000,325000
10073,2025-10-14,C1008,Customer_32,Office,Printer,1,15000,15000
10074,2025-01-22,C1099,Customer_13,Electronics,Phone,3,30000,90000
10075,2025-01-15,C1098,Customer_9,Office,Printer,5,15000,75000
10076,2025-11-10,C1065,Customer_78,Office,Printer,3,15000,45000
10077,2025-08-20,C1066,Customer_69,Electronics,Phone,3,30000,90000
10078,2025-05-07,C1090,Customer_67,Office,Printer,5,15000,75000
10079,2025-04-14,C1058,Customer_18,Furniture,Chair,5,5500,27500
10080,2025-07-20,C1057,Customer_41,Office,Printer,1,15000,15000
10081,2025-08-08,C1010,Customer_28,Electronics,Laptop,2,65000,130000
10082,2025-03-21,C1092,Customer_83,Furniture,Chair,1,5500,5500
10083,2025-05-10,C1018,Customer_60,Furniture,Chair,2,5500,11000
10084,2025-07-23,C1063,Customer_21,Electronics,Phone,1,30000,30000
10085,2025-12-28,C1056,Customer_66,Electronics,Phone,2,30000,60000
10086,2025-08-04,C1026,Customer_46,Office,Printer,3,15000,45000
10087,2025-07-07,C1003,Customer_44,Furniture,Chair,1,5500,5500
10088,2025-12-27,C1003,Customer_50,Office,Printer,4,15000,60000
10089,2025-11-16,C1038,Customer_66,Furniture,Chair,5,5500,27500
10090,2025-04-28,C1014,Customer_11,Electronics,Laptop,1,65000,65000
10091,2025-01-21,C1100,Customer_24,Furniture,Chair,3,5500,16500
10092,2025-08-05,C1087,Customer_34,Furniture,Chair,2,5500,11000
10093,2025-10-02,C1066,Customer_74,Office,Printer,2,15000,30000
10094,2025-02-15,C1036,Customer_8,Office,Printer,3,15000,45000
10095,2025-02-07,C1035,Customer_3,Electronics,Phone,4,30000,120000
10096,2025-02-12,C1078,Customer_29,Electronics,Laptop,3,65000,195000
10097,2025-03-04,C1059,Customer_2,Electronics,Laptop,3,65000,195000
10098,2025-08-02,C1035,Customer_80,Furniture,Chair,5,5500,27500
10099,2025-09-27,C1091,Customer_31,Electronics,Phone,1,30000,30000
10100,2025-05-15,C1007,Customer_24,Electronics,Laptop,2,65000,130000
10101,2025-11-18,C1040,Customer_68,Electronics,Phone,3,30000,90000
10102,2025-08-17,C1065,Customer_87,Electronics,Phone,3,30000,90000
10103,2025-06-27,C1003,Customer_33,Electronics,Phone,3,30000,90000
10104,2025-01-10,C1094,Customer_65,Electronics,Laptop,1,65000,65000
10105,2025-09-01,C1032,Customer_58,Electronics,Phone,5,30000,150000
10106,2025-12-03,C1064,Customer_70,Electronics,Laptop,4,65000,260000
10107,2025-06-07,C1089,Customer_28,Office,Printer,5,15000,75000
10108,2025-04-12,C1091,Customer_94,Electronics,Phone,3,30000,90000
10109,2025-06-27,C1007,Customer_17,Electronics,Phone,4,30000,120000
10110,2025-11-17,C1095,Customer_33,Electronics,Laptop,1,65000,65000
10111,2025-01-29,C1011,Customer_86,Office,Printer,2,15000,30000
10112,2025-12-10,C1037,Customer_77,Office,Printer,5,15000,75000
10113,2025-01-24,C1059,Customer_24,Electronics,Phone,3,30000,90000
10114,2025-08-17,C1001,Customer_34,Electronics,Phone,3,30000,90000
10115,2025-10-08,C1042,Customer_32,Furniture,Chair,3,5500,16500
10116,2025-04-22,C1046,Customer_24,Electronics,Laptop,3,65000,195000
10117,2025-07-15,C1011,Customer_61,Electronics,Laptop,3,65000,195000
10118,2025-12-02,C1026,Customer_32,Furniture,Chair,5,5500,27500
10119,2025-05-16,C1012,Customer_19,Electronics,Laptop,1,65000,65000
10120,2025-01-22,C1051,Customer_3,Office,Printer,5,15000,75000
10121,2025-11-19,C1030,Customer_11,Furniture,Chair,3,5500,16500
10122,2025-07-19,C1098,Customer_42,Electronics,Phone,5,30000,150000
10123,2025-05-26,C1093,Customer_80,Office,Printer,2,15000,30000
10124,2025-09-20,C1081,Customer_55,Electronics,Phone,1,30000,30000
10125,2025-09-16,C1073,Customer_3,Electronics,Phone,5,30000,150000
10126,2025-01-16,C1006,Customer_18,Electronics,Phone,1,30000,30000
10127,2025-07-12,C1058,Customer_72,Furniture,Chair,1,5500,5500
10128,2025-11-17,C1069,Customer_88,Electronics,Laptop,1,65000,65000
10129,2025-05-16,C1001,Customer_59,Electronics,Phone,4,30000,120000
10130,2025-10-02,C1012,Customer_85,Electronics,Laptop,5,65000,325000
10131,2025-05-10,C1010,Customer_34,Electronics,Laptop,4,65000,260000
10132,2025-04-29,C1095,Customer_84,Electronics,Phone,2,30000,60000
10133,2025-07-15,C1010,Customer_62,Office,Printer,4,15000,60000
10134,2025-11-12,C1081,Customer_83,Furniture,Chair,1,5500,5500
10135,2025-11-04,C1019,Customer_43,Electronics,Phone,1,30000,30000
10136,2025-11-15,C1073,Customer_18,Furniture,Chair,3,5500,16500
10137,2025-02-01,C1063,Customer_35,Electronics,Laptop,4,65000,260000
10138,2025-12-12,C1063,Customer_38,Electronics,Laptop,2,65000,130000
10139,2025-08-27,C1060,Customer_99,Furniture,Chair,4,5500,22000
10140,2025-04-13,C1040,Customer_11,Electronics,Laptop,5,65000,325000
10141,2025-05-29,C1059,Customer_10,Office,Printer,1,15000,15000
10142,2025-07-18,C1027,Customer_27,Office,Printer,3,15000,45000
10143,2025-02-16,C1019,Customer_96,Electronics,Laptop,5,65000,325000
10144,2025-03-09,C1078,Customer_81,Furniture,Chair,3,5500,16500
10145,2025-12-27,C1047,Customer_30,Furniture,Chair,1,5500,5500
10146,2025-07-21,C1004,Customer_21,Office,Printer,4,15000,60000
10147,2025-12-15,C1058,Customer_52,Electronics,Laptop,4,65000,260000
10148,2025-08-02,C1045,Customer_49,Furniture,Chair,2,5500,11000
10149,2025-06-19,C1001,Customer_42,Furniture,Chair,1,5500,5500
10150,2025-03-03,C1026,Customer_92,Furniture,Chair,4,5500,22000
10151,2025-05-10,C1048,Customer_9,Electronics,Laptop,3,65000,195000
10152,2025-10-29,C1010,Customer_47,Office,Printer,4,15000,60000
10153,2025-01-25,C1036,Customer_14,Office,Printer,3,15000,45000
10154,2025-11-22,C1020,Customer_32,Electronics,Laptop,3,65000,195000
10155,2025-09-19,C1041,Customer_25,Furniture,Chair,4,5500,22000
10156,2025-01-15,C1098,Customer_81,Furniture,Chair,4,5500,22000
10157,2025-10-09,C1027,Customer_93,Office,Printer,5,15000,75000
10158,2025-07-30,C1058,Customer_79,Electronics,Laptop,1,65000,65000
10159,2025-09-06,C1007,Customer_71,Electronics,Phone,3,30000,90000
10160,2025-08-30,C1054,Customer_44,Electronics,Phone,2,30000,60000
10161,2025-05-11,C1095,Customer_95,Furniture,Chair,3,5500,16500
10162,2025-12-02,C1031,Customer_39,Furniture,Chair,4,5500,22000
10163,2025-12-09,C1051,Customer_16,Office,Printer,5,15000,75000
10164,2025-02-08,C1027,Customer_65,Electronics,Phone,2,30000,60000
10165,2025-04-23,C1058,Customer_43,Office,Printer,5,15000,75000
10166,2025-03-13,C1071,Customer_25,Office,Printer,4,15000,60000
10167,2025-03-31,C1044,Customer_72,Electronics,Phone,1,30000,30000
10168,2025-05-03,C1048,Customer_34,Electronics,Laptop,3,65000,195000
10169,2025-07-31,C1050,Customer_53,Electronics,Phone,1,30000,30000
10170,2025-05-19,C1044,Customer_97,Electronics,Phone,4,30000,120000
10171,2025-05-23,C1074,Customer_47,Electronics,Laptop,4,65000,260000
10172,2025-09-28,C1081,Customer_28,Electronics,Phone,5,30000,150000
10173,2025-05-08,C1050,Customer_52,Electronics,Laptop,3,65000,195000
10174,2025-06-09,C1003,Customer_17,Office,Printer,4,15000,60000
10175,2025-12-30,C1098,Customer_61,Electronics,Laptop,4,65000,260000
10176,2025-02-07,C1051,Customer_68,Office,Printer,1,15000,15000
10177,2025-05-08,C1014,Customer_29,Office,Printer,4,15000,60000
10178,2025-09-25,C1088,Customer_14,Electronics,Phone,2,30000,60000
10179,2025-10-10,C1100,Customer_6,Office,Printer,1,15000,15000
10180,2025-04-30,C1073,Customer_5,Electronics,Laptop,2,65000,130000
10181,2025-11-17,C1033,Customer_68,Furniture,Chair,2,5500,11000
10182,2025-02-20,C1010,Customer_39,Office,Printer,1,15000,15000
10183,2025-05-14,C1029,Customer_77,Electronics,Phone,4,30000,120000
10184,2025-10-03,C1039,Customer_59,Electronics,Laptop,1,65000,65000
10185,2025-11-27,C1032,Customer_61,Furniture,Chair,3,5500,16500
10186,2025-05-07,C1004,Customer_53,Electronics,Phone,5,30000,150000
10187,2025-01-12,C1025,Customer_64,Furniture,Chair,1,5500,5500
10188,2025-05-12,C1030,Customer_86,Office,Printer,1,15000,15000
10189,2025-04-27,C1064,Customer_5,Office,Printer,3,15000,45000
10190,2025-07-05,C1088,Customer_51,Furniture,Chair,4,5500,22000
10191,2025-05-30,C1095,Customer_65,Electronics,Phone,1,30000,30000
10192,2025-09-11,C1026,Customer_40,Electronics,Laptop,2,65000,130000
10193,2025-08-27,C1029,Customer_34,Electronics,Phone,2,30000,60000
10194,2025-11-16,C1064,Customer_79,Furniture,Chair,1,5500,5500
10195,2025-09-06,C1054,Customer_86,Electronics,Phone,2,30000,60000
10196,2025-03-16,C1051,Customer_7,Electronics,Laptop,5,65000,325000
10197,2025-11-02,C1019,Customer_54,Electronics,Phone,1,30000,30000
10198,2025-04-05,C1051,Customer_58,Electronics,Laptop,1,65000,65000
10199,2025-02-10,C1022,Customer_43,Furniture,Chair,1,5500,5500
10200,2025-12-01,C1068,Customer_96,Electronics,Phone,2,30000,60000
10201,2025-06-09,C1086,Customer_93,Office,Printer,1,15000,15000
10202,2025-06-19,C1057,Customer_22,Office,Printer,3,15000,45000
10203,2025-02-10,C1036,Customer_11,Electronics,Laptop,1,65000,65000
10204,2025-03-05,C1072,Customer_98,Furniture,Chair,4,5500,22000
10205,2025-07-02,C1099,Customer_40,Electronics,Phone,4,30000,120000
10206,2025-01-26,C1091,Customer_61,Office,Printer,1,15000,15000
10207,2025-10-05,C1058,Customer_25,Electronics,Phone,3,30000,90000
10208,2025-08-31,C1004,Customer_81,Furniture,Chair,3,5500,16500
10209,2025-11-17,C1099,Customer_52,Office,Printer,2,15000,30000
10210,2025-01-18,C1060,Customer_9,Electronics,Laptop,4,65000,260000
10211,2025-04-10,C1096,Customer_9,Electronics,Laptop,3,65000,195000
10212,2025-05-20,C1043,Customer_79,Furniture,Chair,3,5500,16500
10213,2025-12-20,C1041,Customer_36,Electronics,Laptop,3,65000,195000
10214,2025-11-01,C1082,Customer_9,Furniture,Chair,1,5500,5500
10215,2025-02-24,C1061,Customer_92,Electronics,Laptop,2,65000,130000
10216,2025-05-09,C1056,Customer_64,Office,Printer,4,15000,60000
10217,2025-04-04,C1002,Customer_95,Electronics,Phone,4,30000,120000
10218,2025-11-07,C1031,Customer_42,Furniture,Chair,2,5500,11000
10219,2025-07-05,C1077,Customer_11,Furniture,Chair,4,5500,22000
10220,2025-03-23,C1032,Customer_53,Electronics,Phone,4,30000,120000
10221,2025-09-04,C1071,Customer_70,Electronics,Laptop,1,65000,65000
10222,2025-08-07,C1014,Customer_10,Furniture,Chair,2,5500,11000
10223,2025-02-13,C1027,Customer_13,Furniture,Chair,5,5500,27500
10224,2025-12-30,C1058,Customer_23,Office,Printer,4,15000,60000
10225,2025-08-02,C1059,Customer_80,Electronics,Phone,2,30000,60000
10226,2025-12-07,C1098,Customer_16,Electronics,Phone,5,30000,150000
10227,2025-05-24,C1073,Customer_35,Furniture,Chair,3,5500,16500
10228,2025-05-14,C1026,Customer_57,Furniture,Chair,3,5500,16500
10229,2025-05-06,C1031,Customer_20,Electronics,Phone,2,30000,60000
10230,2025-04-07,C1042,Customer_9,Furniture,Chair,5,5500,27500
10231,2025-05-06,C1065,Customer_68,Office,Printer,3,15000,45000
10232,2025-12-01,C1060,Customer_5,Electronics,Phone,1,30000,30000
10233,2025-09-01,C1030,Customer_58,Electronics,Laptop,1,65000,65000
10234,2025-05-31,C1030,Customer_16,Furniture,Chair,1,5500,5500
10235,2025-11-04,C1075,Customer_25,Electronics,Laptop,2,65000,130000
10236,2025-09-20,C1023,Customer_58,Electronics,Laptop,3,65000,195000
10237,2025-02-24,C1082,Customer_77,Furniture,Chair,1,5500,5500
10238,2025-01-20,C1048,Customer_44,Furniture,Chair,2,5500,11000
10239,2025-04-15,C1033,Customer_5,Electronics,Phone,1,30000,30000
10240,2025-06-17,C1053,Customer_87,Electronics,Phone,1,30000,30000
10241,2025-11-14,C1040,Customer_10,Furniture,Chair,2,5500,11000
10242,2025-09-11,C1071,Customer_62,Electronics,Phone,1,30000,30000
10243,2025-02-21,C1051,Customer_85,Electronics,Laptop,4,65000,260000
10244,2025-02-16,C1084,Customer_21,Electronics,Phone,5,30000,150000
10245,2025-07-29,C1037,Customer_86,Office,Printer,3,15000,45000
10246,2025-01-27,C1040,Customer_96,Furniture,Chair,4,5500,22000
10247,2025-08-02,C1003,Customer_99,Furniture,Chair,4,5500,22000
10248,2025-07-20,C1094,Customer_52,Furniture,Chair,2,5500,11000
10249,2025-08-11,C1021,Customer_55,Electronics,Phone,1,30000,30000
10250,2025-07-27,C1074,Customer_47,Electronics,Laptop,1,65000,65000
10251,2025-03-08,C1002,Customer_7,Office,Printer,2,15000,30000
10252,2025-02-15,C1074,Customer_80,Electronics,Phone,4,30000,120000
10253,2025-03-29,C1019,Customer_45,Furniture,Chair,5,5500,27500
10254,2025-09-24,C1022,Customer_9,Furniture,Chair,2,5500,11000
10255,2025-09-09,C1097,Customer_26,Electronics,Laptop,4,65000,260000
10256,2025-01-23,C1062,Customer_41,Furniture,Chair,2,5500,11000
10257,2025-11-22,C1050,Customer_12,Electronics,Laptop,5,65000,325000
10258,2025-11-14,C1052,Customer_79,Electronics,Phone,2,30000,60000
10259,2025-04-04,C1073,Customer_28,Electronics,Phone,4,30000,120000
10260,2025-09-23,C1021,Customer_50,Electronics,Laptop,4,65000,260000
10261,2025-03-18,C1032,Customer_93,Furniture,Chair,1,5500,5500
10262,2025-10-15,C1097,Customer_87,Electronics,Phone,1,30000,30000
10263,2025-03-02,C1050,Customer_77,Electronics,Laptop,3,65000,195000
10264,2025-11-18,C1100,Customer_40,Office,Printer,5,15000,75000
10265,2025-10-26,C1032,Customer_55,Office,Printer,3,15000,45000
10266,2025-08-17,C1065,Customer_57,Office,Printer,3,15000,45000
10267,2025-01-02,C1080,Customer_63,Electronics,Phone,1,30000,30000
10268,2025-08-17,C1098,Customer_80,Office,Printer,2,15000,30000
10269,2025-08-31,C1052,Customer_14,Office,Printer,2,15000,30000
10270,2025-07-03,C1056,Customer_47,Electronics,Laptop,2,65000,130000
10271,2025-09-16,C1066,Customer_85,Electronics,Laptop,4,65000,260000
10272,2025-11-22,C1017,Customer_11,Electronics,Laptop,1,65000,65000
10273,2025-02-10,C1007,Customer_97,Furniture,Chair,5,5500,27500
10274,2025-01-14,C1009,Customer_79,Office,Printer,2,15000,30000
10275,2025-03-09,C1063,Customer_37,Electronics,Laptop,2,65000,130000
10276,2025-02-03,C1045,Customer_79,Electronics,Phone,2,30000,60000
10277,2025-06-15,C1079,Customer_36,Furniture,Chair,2,5500,11000
10278,2025-05-11,C1065,Customer_62,Office,Printer,2,15000,30000
10279,2025-05-15,C1079,Customer_65,Electronics,Phone,5,30000,150000
10280,2025-07-10,C1005,Customer_26,Electronics,Phone,3,30000,90000
10281,2025-03-24,C1082,Customer_36,Electronics,Phone,4,30000,120000
10282,2025-03-28,C1034,Customer_15,Furniture,Chair,4,5500,22000
10283,2025-08-20,C1072,Customer_67,Electronics,Laptop,3,65000,195000
10284,2025-10-02,C1081,Customer_51,Electronics,Laptop,3,65000,195000
10285,2025-07-12,C1048,Customer_74,Furniture,Chair,3,5500,16500
10286,2025-06-19,C1098,Customer_11,Electronics,Phone,3,30000,90000
10287,2025-04-01,C1079,Customer_96,Office,Printer,2,15000,30000
10288,2025-09-22,C1033,Customer_40,Electronics,Laptop,3,65000,195000
10289,2025-01-18,C1029,Customer_20,Furniture,Chair,1,5500,5500
10290,2025-11-17,C1056,Customer_54,Furniture,Chair,5,5500,27500
10291,2025-03-09,C1063,Customer_30,Furniture,Chair,1,5500,5500
10292,2025-01-28,C1001,Customer_73,Electronics,Laptop,1,65000,65000
10293,2025-02-24,C1067,Customer_46,Furniture,Chair,3,5500,16500
10294,2025-10-26,C1039,Customer_76,Electronics,Phone,4,30000,120000
10295,2025-07-07,C1080,Customer_61,Electronics,Phone,2,30000,60000
10296,2025-01-08,C1032,Customer_91,Electronics,Phone,2,30000,60000
10297,2025-02-19,C1009,Customer_82,Electronics,Phone,4,30000,120000
10298,2025-07-25,C1034,Customer_2,Electronics,Phone,3,30000,90000
10299,2025-06-29,C1077,Customer_83,Electronics,Laptop,5,65000,325000
10300,2025-09-23,C1094,Customer_64,Office,Printer,5,15000,75000
10301,2025-01-01,C1006,Customer_8,Electronics,Phone,2,30000,60000
10302,2025-04-06,C1031,Customer_21,Electronics,Laptop,4,65000,260000
10303,2025-01-07,C1079,Customer_71,Electronics,Laptop,1,65000,65000
10304,2025-07-31,C1026,Customer_67,Electronics,Phone,2,30000,60000
10305,2025-03-31,C1066,Customer_40,Office,Printer,5,15000,75000
10306,2025-11-17,C1007,Customer_93,Electronics,Laptop,3,65000,195000
10307,2025-01-04,C1049,Customer_56,Office,Printer,5,15000,75000
10308,2025-12-02,C1058,Customer_23,Office,Printer,1,15000,15000
10309,2025-05-14,C1030,Customer_83,Electronics,Phone,1,30000,30000
10310,2025-06-21,C1096,Customer_89,Electronics,Laptop,1,65000,65000
10311,2025-05-17,C1082,Customer_71,Furniture,Chair,1,5500,5500
10312,2025-05-16,C1038,Customer_83,Office,Printer,5,15000,75000
10313,2025-09-17,C1002,Customer_22,Electronics,Phone,1,30000,30000
10314,2025-04-14,C1021,Customer_96,Furniture,Chair,2,5500,11000
10315,2025-07-19,C1043,Customer_77,Furniture,Chair,2,5500,11000
10316,2025-11-19,C1089,Customer_86,Electronics,Phone,4,30000,120000
10317,2025-09-29,C1090,Customer_1,Office,Printer,4,15000,60000
10318,2025-04-30,C1074,Customer_40,Electronics,Laptop,4,65000,260000
10319,2025-11-15,C1075,Customer_10,Electronics,Phone,4,30000,120000
10320,2025-01-17,C1004,Customer_15,Electronics,Phone,2,30000,60000
10321,2025-03-24,C1045,Customer_19,Electronics,Laptop,5,65000,325000
10322,2025-01-22,C1018,Customer_89,Electronics,Laptop,1,65000,65000
10323,2025-01-24,C1009,Customer_76,Electronics,Laptop,1,65000,65000
10324,2025-10-01,C1086,Customer_9,Furniture,Chair,2,5500,11000
10325,2025-05-07,C1027,Customer_27,Office,Printer,1,15000,15000
10326,2025-01-18,C1097,Customer_82,Electronics,Laptop,1,65000,65000
10327,2025-09-02,C1013,Customer_17,Electronics,Laptop,3,65000,195000
10328,2025-05-31,C1041,Customer_44,Electronics,Laptop,2,65000,130000
10329,2025-01-11,C1045,Customer_33,Office,Printer,3,15000,45000
10330,2025-07-08,C1042,Customer_99,Furniture,Chair,1,5500,5500
10331,2025-11-13,C1096,Customer_4,Office,Printer,3,15000,45000
10332,2025-08-12,C1067,Customer_99,Office,Printer,1,15000,15000
